Text,Image
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
urn:cts:greekLit:tlg0012.tlg001.msA:19.,""
